gender,YOB,motivator,read_content_before_lecture,anticipate_test_questions,answer_rhetorical_questions,find_terms_I_do_not_know,copy_new_terms_in_reading_notebook,take_quizzes_and_use_results,reorganise_course_outline,write_down_important_points,space_out_revision,studying_in_study_group,schedule_appointments,goal_oriented,spaced_repetition,testing_and_active_recall,interleaving,categorizing,retrospective_timetable,cornell_notes,sq3r,commute,study_time,repeats_since_Y1,paid_tuition,free_tuition,extra_curricular,sports_extra_curricular,exercise_per_week,meditate,pray,internet,family_relationships,friendships,romantic_relationships,spiritual_wellnes,financial_wellness,health,day_out,night_out,alcohol_or_narcotics,mentor,mentor_meetings,A1,A - 2. Classes start and end on time,"A - 3. The learning environment is participative, involves learning by doing and is group-based",A - 4. The subject content is delivered according to the course outline and meets my expectations,A - 5. The topics are clear and logically developed,A - 6. I am developing my oral and writing skills,A - 7. I am developing my reflective and critical reasoning skills,A - 8. The assessment methods are assisting me to learn,A - 9. I receive relevant feedback,A - 10. I read the recommended readings and notes,A - 11. I use the eLearning material posted,B - 1. Concept 1 of 6: Principles of Business Intelligence and the DataOps Philosophy,B - 2. Concept 3 of 6: Linear Algorithms for Predictive Analytics,C - 2. Quizzes at the end of each concept,C - 3. Lab manuals that outline the steps to follow during the labs,C - 4. Required lab work submissions at the end of each lab manual that outline the activity to be done on your own,C - 5. Supplementary videos to watch,C - 6. Supplementary podcasts to listen to,C - 7. Supplementary content to read,C - 8. Lectures slides,C - 9. Lecture notes on some of the lecture slides,"C - 10. The quality of the lectures given (quality measured by the breadth (the full span of knowledge of a subject) and depth (the extent to which specific topics are focused upon, amplified, and explored) of learning - NOT quality measured by how fun/co",C - 11. The division of theory and practice such that most of the theory is done during the recorded online classes and most of the practice is done during the physical classes,C - 12. The recordings of online classes,Average Course Evaluation Rating,Average Level of Learning Attained Rating,Average_Rating,Project: Section 1-4: (20%) x/10,Project: Section 5-11: (50%) x/10,Project: Section 12: (30%) x/5,Project: (10%): x/30 x 100 TOTAL,Quiz 1 on Concept 1 (Introduction) x/32,Quiz 3 on Concept 3 (Linear) x/15,Quiz 4 on Concept 4 (Non-Linear) x/22,Quiz 5 on Concept 5 (Dashboarding) x/10,Quizzes,Lab 1 - 2.c. - (Simple Linear Regression) x/5,Lab 3 - 2.g. - (Logistic Regression using Gradient Descent) x/5,Lab 4 - 2.h. - (Linear Discriminant Analysis) x/5,Lab 5 - Chart JS Dashboard Setup x/5,LabWork ,CAT1 ,CAT2 ,Absenteeism Percentage,Coursework,EXAM,TOTAL
0,2001,1,3,4,3,4,4,3,2,2,2,1,2,0,2,2,2,2,2,2,2,2,2,0,0,0,1,0,1,0,3,1,4,3,0,4,3,3,1,0,0,1,3,4,5,5,5,5,4,4,4,4,5,5,4,3,4,5,5,3,3,3,5,5,5,4,3,4.5455,3.5,4.0909,7,6,4.9,71.6,16.32,15,19,9,75.08,5,4.85,5,5,97.2,86.84,100,7.14,34.16,42,76.16
0,2000,0,3,3,5,5,4,5,4,5,3,4,1,0,3,2,3,2,4,4,2,1,2,0,1,1,0,0,1,3,3,1,3,4,0,4,4,3,0,0,0,1,1,4,5,4,5,5,4,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4.6364,4.5,4.9091,7,6,4.9,71.6,11.25,14,17.5,12.67,70.15,5,2.85,5,5,89.4,59.21,100,11.54,31.06,44,75.06
1,2000,1,5,5,5,5,4,4,4,3,3,4,1,0,2,3,2,3,2,3,2,4,3,5,0,0,0,1,2,1,3,1,4,4,4,2,3,3,2,2,3,0,0,4,4,4,5,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,4,4,5,4.3636,4,4.3636,9,7.5,4,82,21.35,15,18,8,78.92,5,4.85,5,0,79.4,57.89,91,22.22,31.19,18,49.19
0,2001,1,1,4,2,1,1,5,2,2,1,1,3,1,3,3,2,3,1,1,3,2,1,0,0,0,0,0,0,0,1,1,5,5,4,3,2,1,2,3,1,0,0,4,4,4,5,5,4,4,5,5,4,4,4,2,5,5,5,5,5,5,5,5,5,5,5,4.3636,3,5,9,8,0,68,15.45,9,12.25,7,55.31,5,4.28,0,5,77.12,76.31,0,3.7,22.17,53,75.17
1,2001,1,4,4,4,4,4,4,4,4,4,4,3,1,3,3,3,3,3,3,3,3,1,1,1,0,0,1,1,1,1,1,4,4,0,4,2,5,0,0,0,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,8.2,0,68.8,4.75,7,9,0,26.26,5,4.85,4.85,5,87.4,57.89,52,0,23.62,18,41.62
0,2001,1,5,5,4,4,4,5,5,5,5,5,2,1,4,4,2,3,3,2,3,1,3,0,0,0,1,0,0,0,1,1,5,5,0,4,3,4,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.4,8,2,69.6,30.25,15,20,10,95.25,5,4.85,5,5,99.4,97.36,60,3.7,33.17,53,86.17
0,2002,1,1,4,3,1,3,3,4,3,2,1,1,0,2,4,2,2,4,1,3,2,1,1,0,1,0,0,1,1,1,1,4,4,0,3,2,4,1,1,0,0,0,5,5,4,5,5,3,3,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4.4545,4,5,6,0,0,24,8.42,8,0,6.83,29.43,5,4.85,4.85,5,90.8,50,50,22.22,18.81,38,56.81
0,2002,0,2,3,2,4,2,3,2,3,2,2,2,0,2,2,2,3,3,2,2,3,1,2,0,0,1,0,0,1,3,1,5,4,0,3,3,4,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,4,5,3,3.8182,9,8,0,68,7.45,10.5,14.25,0,40.75,3,0,5,5,65.8,68.42,88,18.52,26.77,34,60.77
1,2000,1,1,4,2,3,2,5,3,4,2,1,1,0,2,2,2,2,2,2,2,3,2,0,0,0,0,0,1,0,3,1,5,3,0,3,3,4,1,1,0,0,0,4,5,3,5,5,1,2,1,3,5,5,4,3,5,5,4,1,1,3,5,5,5,4,5,3.5455,3.5,3.9091,10,10,5,100,12.33,14,19.83,3.33,62.64,5,4.85,5,5,99.4,73.68,96,30.77,34.91,47,81.91
1,2001,1,4,4,4,4,4,4,4,4,4,4,4,1,2,3,4,3,3,2,3,2,1,5,0,0,1,1,1,0,0,1,4,4,2,3,3,5,1,1,0,0,1,4,4,4,5,4,5,4,4,5,4,4,4,4,4,3,4,5,4,3,4,4,5,4,4,4.2727,4,4,6,2,0,32,9.75,7,3.5,4,30.69,5,5,2.15,0,64,32.89,0,14.81,12.45,35,47.45
1,2001,0,3,3,3,3,3,3,2,2,3,2,1,0,3,4,2,2,2,4,4,4,1,5,0,0,1,1,3,0,3,1,5,5,0,5,3,5,1,1,0,0,0,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4.7273,4,4.7273,8,6,1,60,19.43,6,3,1.67,38.1,5,5,4.85,0,76.4,46.05,0,30.77,17.69,41,58.69
0,2001,1,4,4,4,3,3,4,4,5,4,2,1,1,3,3,2,3,3,4,4,3,3,7,0,0,0,0,1,1,3,0,3,3,0,5,3,5,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,8,0,68,6.25,4,13.25,4.33,35.22,5,2.85,4.85,0,70.8,86.84,0,14.81,21.16,32,53.16
1,2002,0,4,4,1,1,1,3,1,1,1,1,1,0,2,2,2,2,1,1,4,2,1,1,0,0,0,0,0,0,3,1,3,4,4,3,1,3,0,0,0,0,1,4,5,5,5,5,3,4,5,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4.2727,3,4,7,2,0,36,14.08,8,18.67,0,51.58,5,0,3.15,5,72.6,63.15,0,18.52,17.34,25,42.34
0,2002,0,2,4,4,5,4,5,3,4,4,3,2,0,2,3,3,3,3,3,3,3,2,1,0,1,1,0,0,0,2,0,4,4,2,4,2,3,1,1,1,0,0,5,5,4,5,4,4,4,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,4.6364,3.5,5,8.6,8,0,66.4,14.92,15,13.5,10,67.62,5,4.85,4.85,0,78.8,77.63,0,29.63,23.09,43,66.09
0,2002,0,4,4,4,4,4,4,4,4,3,1,2,0,3,3,3,3,1,2,2,3,2,0,0,0,1,0,0,1,1,1,4,4,3,3,4,4,1,0,0,0,1,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,4,4,3,5,5,5,5,5,4.8182,4.5,4.6364,8.3,8.3,0,66.4,20.58,5,16.75,5.67,60.75,5,4.85,5,5,99.4,80.26,82,29.63,30.83,32,62.83
1,2001,1,3,4,3,4,3,4,4,3,3,4,2,1,2,3,2,3,2,3,2,4,2,1,0,0,0,0,2,2,2,1,3,4,0,3,2,3,1,0,0,0,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,4,5,4,4.5,4.4545,9,8.7,3.2,83.6,15.07,11,14.83,8,61.89,5,4.85,4.85,5,98.8,48.68,64,7.41,28.62,16,44.62
1,2002,1,3,5,3,5,5,5,3,5,4,1,1,0,1,4,3,4,4,3,1,2,1,0,0,0,0,0,2,0,3,1,5,5,0,5,5,5,1,0,0,1,1,5,5,5,5,5,1,3,5,5,5,5,5,5,5,5,5,1,1,1,5,3,5,5,5,4.4545,5,3.7273,9,9,5,92,6.95,12,17,9,56.89,5,5,5,5,100,88.15,65,22.22,32.43,33,65.43
0,1999,1,2,5,3,4,4,4,3,5,5,3,1,0,3,4,2,3,2,3,4,1,3,0,0,0,0,0,0,2,2,1,3,3,0,5,4,5,0,0,0,0,0,4,4,4,4,5,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4.2727,5,5,10,10,0,80,28.75,14,21,5.67,87.87,5,5,3.45,5,93.8,88.15,62,51.85,32.72,55,87.72
1,2000,1,3,4,4,4,3,4,5,4,3,3,2,0,3,4,3,3,3,4,4,2,1,1,0,0,0,1,1,0,3,1,4,4,0,4,2,4,1,0,1,1,0,4,5,5,5,5,4,5,5,5,4,5,5,4,4,3,3,4,3,3,4,4,4,3,2,4.7273,4.5,3.3636,8.5,8.9,0,69.6,28.5,4,19.67,6,73.63,5,5,4.45,5,97.8,61.84,62,7.41,28.86,44,72.86
1,2001,1,4,4,4,4,5,5,4,4,4,3,3,0,3,3,3,3,3,2,2,4,2,5,0,1,0,0,1,1,2,1,4,4,4,4,2,4,1,1,1,0,1,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4.9091,4,5,9,8.1,0,68.4,15.5,12,11.5,10,62.02,5,4.85,5,5,99.4,60.52,20,18.52,24.58,36,60.58
0,2002,0,2,4,4,3,5,5,4,4,4,3,2,1,3,3,3,3,2,2,2,2,2,2,0,0,1,1,1,0,2,1,3,4,0,3,3,4,1,1,1,0,1,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4.5455,5,4.7273,7,8,0,60,16.95,6,20,8,64.49,5,4.85,0,0,53.2,77.63,0,22.22,20.44,26,46.44
1,2000,1,5,5,5,5,5,5,5,5,5,5,2,1,2,3,3,4,3,4,2,3,4,0,1,1,0,0,1,2,3,1,5,5,4,5,5,5,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,6,4.9,71.6,19.45,13,15.75,6.33,69.02,5,4.85,5,5,99.4,75,100,7.41,32.94,31,63.94
1,2001,1,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,4,1,2,0,0,1,1,3,3,3,1,5,5,4,4,2,4,0,0,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,3,3,3,2,4,4,4,2,4,3.5,3.5455,7,7,0,56,10.42,11,9.5,3,42.93,0,0,0,5,20,71.05,0,18.52,15.68,28,43.68
1,2001,0,3,3,3,4,4,5,3,4,3,4,2,0,1,4,2,3,2,3,3,4,4,3,0,1,1,1,2,1,2,1,4,4,0,3,1,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,5,4,3,4.0909,7,8,0,60,12.5,5,11.83,4.83,43.24,5,5,4.85,0,79.4,47.36,42,29.63,21.73,0,21.73
1,2002,1,2,1,2,1,2,2,4,1,2,2,1,1,3,3,3,3,3,3,3,3,2,0,0,0,0,0,1,1,2,1,5,4,0,3,4,5,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,2,0,40,31.25,11,22,5.67,88.5,5,5,3.85,5,95.4,85.52,40,30.77,26.91,56,82.91
1,2000,0,3,3,4,4,4,4,4,4,3,3,3,0,2,3,1,1,2,1,1,1,2,3,0,0,0,1,1,0,3,1,4,4,0,3,3,4,0,0,0,1,1,4,5,5,5,5,4,5,3,5,5,5,4,4,5,5,5,5,3,5,5,5,5,4,5,4.6364,4,4.7273,8.9,6,0,59.6,17.97,8,12.33,5.67,55.65,5,4.85,4.85,5,98.8,64.47,90,11.11,29.12,12,41.12
1,2001,1,1,1,2,4,4,5,5,5,1,1,1,0,1,1,1,2,2,4,1,4,1,0,0,0,1,1,2,0,1,1,2,4,3,4,1,4,1,2,2,1,2,4,4,5,4,3,3,4,4,5,3,5,4,2,5,4,3,4,4,3,5,5,4,3,3,4,3,3.9091,8,7,0,60,16.62,9,14.67,3.5,55.43,5,2.85,2.85,0,51.4,60.52,0,23.08,18.31,42,60.31
1,2002,1,2,3,3,3,3,4,3,4,3,3,1,0,3,3,3,3,3,3,3,3,1,2,0,0,1,1,1,1,3,1,3,4,3,3,3,4,1,0,0,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,4,0,52,10.73,6,0,5.83,28.55,4,4,0,5,68,60.52,68,18.52,22.24,21,43.24
1,2001,1,2,3,3,3,2,3,3,3,2,3,1,0,2,3,2,2,3,3,3,2,1,2,0,0,0,0,1,2,1,1,5,4,3,4,2,4,1,1,0,0,0,4,5,4,4,4,4,4,4,5,4,4,3,4,4,4,4,5,4,4,5,4,5,4,4,4.1818,3.5,4.2727,8.5,9,0,70,11.53,10,8.33,5.67,44.97,3,2.85,5,5,83.4,65.78,40,7.41,24.44,17,41.44
1,1998,1,3,5,5,4,4,4,4,4,3,2,2,0,4,2,3,3,3,3,4,2,2,3,0,0,1,0,1,0,0,1,5,4,3,3,3,3,1,1,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.5,7,0,62,18.07,7,10.08,4.67,50.4,5,2.85,0,5,65.4,61.84,40,25.93,22.45,39,61.45
1,2000,1,1,3,4,4,5,5,3,4,3,2,3,0,3,4,1,1,1,1,1,3,1,1,1,1,1,0,1,0,1,1,5,5,0,2,4,5,0,0,0,1,1,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,4,4,4,4,5,4,5,5,5,4.9091,4,4.5455,9.5,8.9,5,93.6,14.98,9,17,7,60.73,5,4.85,2.85,5,90.8,89.47,87,11.11,34.08,42,76.08
1,2002,0,2,5,5,5,5,4,5,5,3,1,1,0,3,4,4,4,3,4,4,3,1,0,0,0,0,0,2,1,3,1,4,3,0,4,2,4,1,1,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,4,5,4.5,4.7273,10,9,5,96,19.02,11,17.5,6.5,68.37,5,4.85,4.85,5,97,84.21,72,15.38,33.67,42,75.67
1,2002,1,3,4,3,5,5,5,5,5,5,3,5,1,3,3,3,3,3,3,3,4,1,0,0,0,0,0,0,0,3,0,3,3,0,3,2,5,0,0,0,1,1,4,3,4,4,4,4,4,4,4,4,4,1,3,4,3,4,3,4,3,3,4,4,4,3,3.9091,2,3.5455,6,5.4,0,45.6,26.17,8,10.75,6.33,64.87,5,4.85,1.85,0,66.8,86.84,40,11.11,23.92,48,71.92
1,2001,1,3,3,3,3,3,3,5,5,5,1,1,0,4,4,2,4,2,4,4,4,2,0,0,0,0,0,3,3,3,1,5,5,3,5,5,5,3,0,0,0,0,4,5,5,5,5,4,5,5,4,5,5,4,3,4,4,4,4,4,5,5,5,5,4,4,4.7273,3.5,4.3636,0,0,0,0,15.95,9,13.33,7,57.31,5,4.85,0,0,50.8,55.26,0,26.92,11.98,13,24.98
0,2001,1,3,3,3,5,4,3,5,3,4,5,3,1,2,3,2,3,2,3,2,3,1,3,0,0,1,0,0,0,1,1,5,5,0,5,5,5,1,0,1,0,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,8.7,0,70.8,8.58,8,12.83,3.5,41.65,5,4.85,0,5,78.8,47.36,30,18.52,21.7,19,40.7
1,2001,1,3,4,4,5,4,4,5,4,4,2,2,0,3,3,2,2,2,3,3,1,1,2,0,0,1,1,2,1,3,1,5,5,3,5,3,5,1,1,0,1,2,4,5,5,5,4,4,3,4,5,5,5,4,4,4,4,4,5,5,5,4,5,5,5,5,4.4545,4,4.6364,10,9,0,76,21.25,8,11.58,3.67,56.32,5,0,0,5,40,80.26,65,14.29,25.96,52,77.96
0,2001,0,2,4,4,3,4,3,3,4,2,2,1,0,1,4,1,4,4,3,4,3,2,2,0,0,0,0,3,1,3,1,4,3,2,4,3,3,1,0,0,1,1,4,4,4,4,4,3,5,5,5,4,5,5,2,4,4,4,3,3,3,5,5,5,5,4,4.2727,3.5,4.0909,9,7,0,64,16.32,10,9.58,3.17,49.45,4,2.85,2.85,5,67.4,56.57,62,11.11,24.06,30,54.06
0,2003,0,3,5,2,3,3,4,1,4,4,1,1,0,3,3,2,4,1,3,3,3,1,4,0,0,1,0,1,0,3,1,4,3,2,3,3,3,1,1,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,5,5,5,4.7273,9,3,0,48,24.45,15,18.5,5.83,80.73,5,0,2.85,5,71.4,81.57,0,0,21.97,40,61.97
1,2001,1,3,4,5,4,4,5,5,4,5,5,3,0,2,3,2,4,4,4,4,4,1,0,0,0,0,0,1,1,1,1,5,5,0,4,3,4,1,0,0,0,0,5,5,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4.1818,5,4.9091,9,8,0,68,28.75,10,22,7.67,86.6,5,5,4.45,0,77.8,86.84,56,11.11,29.73,40,69.73
1,2000,0,3,4,4,5,3,3,4,4,4,5,2,1,2,3,2,2,1,3,3,4,1,5,1,1,1,1,3,0,1,1,5,5,0,5,3,5,0,1,0,1,2,4,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4.6364,5,5,0,0,0,0,17.92,3,0,4.5,32.17,5,4.85,0,0,50.8,43.42,0,14.81,9.28,36,45.28
1,2003,1,3,5,3,4,4,5,5,5,4,1,3,0,3,4,3,3,3,2,3,1,2,0,0,1,0,0,1,0,1,1,5,3,3,3,5,5,1,1,0,1,1,4,5,4,5,5,4,4,4,5,4,5,4,4,4,5,5,3,4,4,5,5,5,5,5,4.4545,4,4.5455,6.8,9,4.8,82.4,14.5,7,15.5,6.67,55.27,5,5,5,5,100,76.31,68,3.7,30.65,38,68.65
0,2002,1,3,4,3,5,2,5,4,3,4,1,2,0,3,3,1,3,2,2,2,2,2,1,0,1,1,0,1,0,3,1,4,3,0,3,3,3,1,1,0,1,1,4,4,4,4,5,4,4,5,5,4,5,5,4,5,5,5,5,5,4,5,5,4,5,4,4.3636,4.5,4.7273,8.7,8,0,66.8,12.08,12,12.75,6.67,55.06,5,3.85,4.85,5,94.8,82.89,60,11.11,28.6,25,53.6
0,2002,1,4,3,3,4,4,3,4,4,4,4,4,1,3,3,3,3,3,2,2,2,2,1,0,0,0,0,1,3,3,1,3,3,3,5,4,4,1,1,1,1,1,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,4,3,3,3,5,3,5,5,5,4.8182,5,4,8.5,7.8,0,65.2,30.25,12,11.5,5.67,75.21,5,5,4.85,0,79.4,77.63,0,14.81,23.55,55,78.55
0,2001,1,3,4,4,3,3,4,3,4,3,4,2,0,3,3,3,2,1,1,1,4,1,1,0,0,0,0,0,0,3,1,4,3,0,3,3,3,1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,8.8,0,71.2,15.75,13,19.5,9,72.46,5,4.85,5,0,79.4,92.1,51,7.41,29.19,30,59.19
0,2001,1,3,4,2,4,4,4,4,5,2,3,1,0,2,4,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,4,2,4,5,4,5,4,5,3,5,4,4,3,2,1,5,5,4,4,2,4.1818,4,3.5455,6,6.1,0,48.4,23.1,14,17.67,9.33,81.13,5,4.85,0,5,68,86.84,0,22.22,22.22,32,54.22
0,2002,1,3,2,3,4,3,5,2,3,3,2,1,0,3,3,2,2,1,2,2,2,2,0,0,1,1,0,1,0,3,1,5,4,0,3,3,5,1,0,0,0,0,5,5,4,5,5,2,4,5,4,5,5,5,4,5,4,5,4,3,3,5,5,5,4,5,4.4545,4.5,4.3636,8.4,7,0,61.6,10.62,6,18,6,51.41,5,4.85,5,5,99.4,68.42,67,7.41,27.55,42,69.55
1,2000,1,3,5,5,5,5,5,4,5,4,5,2,0,3,4,2,3,2,3,3,4,2,3,0,1,1,0,2,1,3,1,3,4,0,5,5,5,1,0,0,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.8,7,0,51.2,16.15,10,17,6,62.21,5,4.85,5,5,99.4,53.94,51,0,24.82,38,62.82
0,2001,1,4,3,4,5,5,5,4,5,4,2,2,0,3,3,3,3,3,3,3,1,2,1,0,0,0,0,1,1,2,1,4,3,0,4,4,4,0,0,0,0,0,5,4,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,4.7273,4.5,4.8182,9,9,0,72,31.25,11,22,6.67,89.77,5,5,3.85,0,75.4,73.68,58,29.63,29.29,47,76.29
1,2001,1,4,4,4,5,3,4,4,4,4,4,4,1,3,3,3,4,4,3,3,3,4,0,0,0,1,1,2,1,3,1,5,5,4,4,4,4,1,1,0,1,0,4,4,4,4,4,4,5,4,5,5,5,5,4,5,4,5,5,5,4,5,5,5,4,4,4.3636,4.5,4.6364,9,8.6,0,70.4,11.08,7,12.42,7,47.46,5,4.85,5,5,99.4,93.42,45,0,28.39,34,62.39
1,2001,1,2,5,3,5,5,5,2,5,2,2,2,0,3,4,2,2,2,1,1,2,2,0,0,0,0,0,2,0,1,1,5,5,0,5,1,5,1,1,1,0,0,5,4,3,5,5,3,5,5,4,4,5,5,5,5,5,5,3,5,5,5,5,3,5,3,4.3636,5,4.4545,9.3,8.2,0,70,18.25,11,14.92,4.33,61.39,5,4.85,4.85,5,98.8,72.36,71,0,29.68,32,61.68
0,2001,0,2,3,4,5,5,3,5,5,5,1,2,1,3,3,2,3,2,3,2,1,1,3,0,0,1,1,1,0,3,1,5,4,0,5,2,5,1,1,0,1,0,5,5,4,5,4,4,5,5,4,4,5,4,4,3,4,3,4,4,4,4,4,3,3,3,4.5455,4,3.5455,4,4.2,2,40.8,7.5,4,5.67,8,31.86,3,4.85,5,5,90.8,50,71,22.22,22.34,31,53.34
1,2002,1,3,4,3,3,3,4,5,4,3,2,2,0,3,4,2,3,2,3,4,4,3,5,0,0,1,1,2,3,3,0,4,4,0,5,1,5,0,0,0,1,2,5,5,5,5,5,4,5,5,5,5,5,3,4,5,5,4,4,5,4,4,4,5,4,4,4.9091,3.5,4.3636,10,4,0,56,21.67,0,5.83,4.33,40.29,5,5,3.45,5,93.8,0,72,11.11,20.74,43,63.74
1,2000,1,2,3,2,4,1,3,2,2,3,1,1,0,2,3,3,2,1,2,1,3,1,0,1,1,0,0,1,1,1,1,5,5,3,5,5,5,1,0,0,1,1,4,5,4,4,5,4,4,5,4,5,5,4,4,5,5,5,5,5,5,5,4,4,5,5,4.4545,4,4.8182,0,0,0,0,13.17,11,10.17,4.17,48.74,5,4.85,5,5,98.8,84.21,70,14.81,22.66,33,55.66
0,2001,1,3,3,4,4,5,5,3,4,4,3,1,0,3,4,3,2,3,2,1,2,4,0,0,0,1,1,1,1,2,1,3,4,3,3,3,5,1,0,0,1,2,5,5,5,5,5,5,4,4,4,5,3,4,3,2,4,3,4,4,3,2,4,2,4,3,4.5455,3.5,3.1818,9,8.3,0,69.2,13.73,12,19.75,6,65.16,4,5,3.45,5,89.8,82.89,65,7.41,29.59,35,64.59
1,2002,1,3,4,4,5,2,2,2,4,3,4,1,0,3,4,3,3,2,1,2,2,1,4,0,1,0,1,1,1,0,1,5,4,0,5,3,4,0,0,1,1,2,4,5,4,5,5,4,4,5,4,5,5,4,3,4,5,5,4,4,4,5,5,5,5,4,4.5455,3.5,4.5455,9,6,1,64,13.32,8,11.17,5.17,47.67,5,4.85,5,5,98.8,80.26,52,18.52,27.23,13,40.23
1,2000,1,3,4,5,5,3,1,3,5,5,1,1,0,4,4,1,2,2,1,1,2,1,0,0,0,0,0,2,1,2,1,5,4,3,3,1,3,1,0,1,0,0,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,3,3,3,5,5,5,5,5,5,4.5,4.4545,9,8,0,68,10.33,14,16.75,7.67,61.7,5,4.85,5,5,99.4,61.84,56,7.41,27.5,33,60.5
0,2001,1,3,4,4,3,5,5,2,4,4,1,1,0,4,3,1,3,2,4,4,3,3,0,0,0,1,0,1,0,3,1,5,4,0,4,4,5,1,0,0,1,2,5,5,5,5,5,4,4,5,5,5,5,5,3,5,5,5,4,4,4,5,5,5,5,4,4.8182,4,4.6364,9,8,2.8,79.2,17.48,10,15,7.33,63.05,5,4.85,5,5,99.4,78.94,62,7.41,30.56,31,61.56
0,2002,1,4,4,4,4,4,4,4,4,4,3,3,0,2,4,2,3,3,2,3,1,2,0,0,0,1,1,1,1,3,0,4,4,3,4,4,4,0,0,0,1,2,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,5,4,5,5,4,4.9091,4,4.5455,10,9.2,0,76.8,30.17,11,20.75,9,89.77,5,5,5,5,100,88.15,64,7.41,33.13,45,78.13
